open-time,volume
2018-11-24 09:00:00,15289915587.88
2018-11-25 09:00:00,22968682331.77
2018-11-26 09:00:00,22308657489.28
2018-11-27 09:00:00,19395593173.08
2018-11-28 09:00:00,24363088691.18
2018-11-29 09:00:00,23747786223.63
2018-11-30 09:00:00,24047443558.62
2018-12-01 09:00:00,14564475789.72
2018-12-02 09:00:00,15713757478.16
2018-12-03 09:00:00,15565154840.16
2018-12-04 09:00:00,17378132902.69
2018-12-05 09:00:00,10287281361.29
2018-12-06 09:00:00,3889052091.44
2018-12-07 09:00:00,5628354519.41
2018-12-08 09:00:00,5964534150.25
2018-12-09 09:00:00,5603125242.93
2018-12-10 09:00:00,4041324883.19
2018-12-11 09:00:00,5194255486.08
2018-12-12 09:00:00,5777098369.68
2018-12-13 09:00:00,5251787975.39
2018-12-14 09:00:00,5474851987.96
2018-12-15 09:00:00,3269680494.36
2018-12-16 09:00:00,2814064453.03
2018-12-17 09:00:00,18966089733.61
2018-12-18 09:00:00,22025139355.64
2018-12-19 09:00:00,38681052083.52
2018-12-20 09:00:00,50225959946.69
2018-12-21 09:00:00,40880374574.14
2018-12-22 09:00:00,19228471651.59
2018-12-23 09:00:00,21764110010.15
2018-12-24 09:00:00,32026350449.52
2018-12-25 09:00:00,30528043311.72
2018-12-26 09:00:00,18887526634.53
2018-12-27 09:00:00,18726238995.75
2018-12-28 09:00:00,18239929235.14
2018-12-29 09:00:00,15964159327.49
2018-12-30 09:00:00,16726468688.62
2018-12-31 09:00:00,15753999274.65
2019-01-01 09:00:00,10438405675.48
2019-01-02 09:00:00,16070994172.25
2019-01-03 09:00:00,11794811591.33
2019-01-04 09:00:00,14332597347.52
2019-01-05 09:00:00,12398864618.56
2019-01-06 09:00:00,16841732045.42
2019-01-07 09:00:00,17923314611.1
2019-01-08 09:00:00,18614682158.25
2019-01-09 09:00:00,15801505813.2
2019-01-10 09:00:00,18920137353.43
2019-01-11 09:00:00,13486412346.18
2019-01-12 09:00:00,7735458651.24
2019-01-13 09:00:00,8912483055.04
2019-01-14 09:00:00,10157541515.6
2019-01-15 09:00:00,10031464637.62
2019-01-16 09:00:00,10231635974.85
2019-01-17 09:00:00,10797296650.36
2019-01-18 09:00:00,7736884649.22
2019-01-19 09:00:00,8400235187.32
2019-01-20 09:00:00,9276437999.31
2019-01-21 09:00:00,8850642593.15
2019-01-22 09:00:00,10380813370.17
2019-01-23 09:00:00,10247583143.71
2019-01-24 09:00:00,8478296105.78
2019-01-25 09:00:00,8986484910.97
2019-01-26 09:00:00,8535531186.45
2019-01-27 09:00:00,7847020922.64
2019-01-28 09:00:00,15597196270.62
2019-01-29 09:00:00,11651777512.6
2019-01-30 09:00:00,11726690729.0
2019-01-31 09:00:00,10920428042.46
2019-02-01 09:00:00,10936938038.96
2019-02-02 09:00:00,9216866254.87
2019-02-03 09:00:00,8962014166.07
2019-02-04 09:00:00,9338325790.62
2019-02-05 09:00:00,7292187969.54
2019-02-06 09:00:00,11637462424.07
2019-02-07 09:00:00,9301589620.1
2019-02-08 09:00:00,16183008098.56
2019-02-09 09:00:00,11196775567.32
2019-02-10 09:00:00,8513150058.42
2019-02-11 09:00:00,10656129039.91
2019-02-12 09:00:00,11669151871.21
2019-02-13 09:00:00,11869991657.71
2019-02-14 09:00:00,10808158572.59
2019-02-15 09:00:00,11116214763.77
2019-02-16 09:00:00,14010699559.17
2019-02-17 09:00:00,12458385913.54
2019-02-18 09:00:00,22759226759.2
2019-02-19 09:00:00,19948677052.32
2019-02-20 09:00:00,14535293649.2
2019-02-21 09:00:00,13624669049.57
2019-02-22 09:00:00,13463093611.51
2019-02-23 09:00:00,15159259167.1
2019-02-24 09:00:00,20480390438.01
2019-02-25 09:00:00,17965991396.44
2019-02-26 09:00:00,13953171329.24
2019-02-27 09:00:00,13435351680.0
2019-02-28 09:00:00,16457125912.32
2019-03-01 09:00:00,11315716499.66
2019-03-02 09:00:00,9934256837.6
2019-03-03 09:00:00,10957382295.06
2019-03-04 09:00:00,14969639202.53
2019-03-05 09:00:00,15811913351.48
2019-03-06 09:00:00,14425528596.1
2019-03-07 09:00:00,16090340606.02
2019-03-08 09:00:00,14376758946.97
2019-03-09 09:00:00,16097565990.27
2019-03-10 09:00:00,9905334628.61
2019-03-11 09:00:00,16850126449.64
2019-03-12 09:00:00,11742824510.16
2019-03-13 09:00:00,2123396753.14
2019-03-14 09:00:00,2486443901.61
2019-03-15 09:00:00,2269669558.63
2019-03-16 09:00:00,3061245671.68
2019-03-17 09:00:00,1741094706.9
2019-03-18 09:00:00,2629898236.47
2019-03-19 09:00:00,2446565000.67
2019-03-20 09:00:00,2851150486.45
2019-03-21 09:00:00,2979978568.72
2019-03-22 09:00:00,1949724784.73
2019-03-23 09:00:00,1586796945.51
2019-03-24 09:00:00,1405539582.83
2019-03-25 09:00:00,3154393922.14
2019-03-26 09:00:00,1955150271.69
2019-03-27 09:00:00,2552274087.54
2019-03-28 09:00:00,1721494821.28
2019-03-29 09:00:00,3133913519.4
2019-03-30 09:00:00,1993573684.71
2019-03-31 09:00:00,1319374582.71
2019-04-01 09:00:00,2977959112.04
2019-04-02 09:00:00,10873594679.6
2019-04-03 09:00:00,15229598279.68
2019-04-04 09:00:00,8511917836.65
2019-04-05 09:00:00,5637414748.9
2019-04-06 09:00:00,5383883456.51
2019-04-07 09:00:00,5920895077.32
2019-04-08 09:00:00,8443654049.93
2019-04-09 09:00:00,5685318340.7
2019-04-10 09:00:00,6815218450.09
2019-04-11 09:00:00,6083580316.14
2019-04-12 09:00:00,5024242596.65
2019-04-13 09:00:00,2482458993.31
2019-04-14 09:00:00,2767608193.64
2019-04-15 09:00:00,4475161957.42
2019-04-16 09:00:00,5608215899.04
2019-04-17 09:00:00,4269840776.48
2019-04-18 09:00:00,4024970045.71
2019-04-19 09:00:00,3847930612.01
2019-04-20 09:00:00,3271437198.41
2019-04-21 09:00:00,3551079093.79
2019-04-22 09:00:00,4375695119.13
2019-04-23 09:00:00,6451150882.37
2019-04-24 09:00:00,6118604114.34
2019-04-25 09:00:00,6493364737.53
2019-04-26 09:00:00,7435843473.6
2019-04-27 09:00:00,2905482024.43
2019-04-28 09:00:00,2567059256.93
2019-04-29 09:00:00,3012146520.44
2019-04-30 09:00:00,3460202781.12
2019-05-01 09:00:00,3177362972.79
2019-05-02 09:00:00,3085604550.24
2019-05-03 09:00:00,8522045010.32
2019-05-04 09:00:00,6324761474.36
2019-05-05 09:00:00,4585700042.29
2019-05-06 09:00:00,5274267482.71
2019-05-07 09:00:00,8476316009.31
2019-05-08 09:00:00,5592140204.91
2019-05-09 09:00:00,6791765977.74
2019-05-10 09:00:00,9206323831.15
2019-05-11 09:00:00,18649723742.01
2019-05-12 09:00:00,23671567445.32
2019-05-13 09:00:00,22265721821.68
2019-05-14 09:00:00,23684427493.09
2019-05-15 09:00:00,17226860923.77
2019-05-16 09:00:00,17369305042.12
2019-05-17 09:00:00,18504118879.63
2019-05-18 09:00:00,9025804875.85
2019-05-19 09:00:00,18113801847.87
2019-05-20 09:00:00,15884085147.07
2019-05-21 09:00:00,9641748642.97
2019-05-22 09:00:00,9422630645.97
2019-05-23 09:00:00,9404579596.34
2019-05-24 09:00:00,10166012852.36
2019-05-25 09:00:00,6354939630.41
2019-05-26 09:00:00,11187761894.74
2019-05-27 09:00:00,13573509952.43
2019-05-28 09:00:00,8287781290.77
2019-05-29 09:00:00,9145823720.01
2019-05-30 09:00:00,16111683026.16
2019-05-31 09:00:00,12785875809.6
2019-06-01 09:00:00,7235337958.92
2019-06-02 09:00:00,7822589914.73
2019-06-03 09:00:00,10556535111.25
2019-06-04 09:00:00,16518745128.87
2019-06-05 09:00:00,12810897191.19
2019-06-06 09:00:00,8363609378.72
2019-06-07 09:00:00,8539762654.13
2019-06-08 09:00:00,5579800307.26
2019-06-09 09:00:00,6743677485.41
2019-06-10 09:00:00,9084142767.74
2019-06-11 09:00:00,6931644891.48
2019-06-12 09:00:00,8564320651.02
2019-06-13 09:00:00,6633033624.82
2019-06-14 09:00:00,9257191915.21
2019-06-15 09:00:00,8838930538.1
2019-06-16 09:00:00,20153419348.32
2019-06-17 09:00:00,14111755095.3
2019-06-18 09:00:00,10907038336.75
2019-06-19 09:00:00,7133915123.76
2019-06-20 09:00:00,9694719302.31
2019-06-21 09:00:00,15719381716.81
2019-06-22 09:00:00,31731655300.7
2019-06-23 09:00:00,16351555484.16
2019-06-24 09:00:00,14125371619.75
2019-06-25 09:00:00,23269044483.36
2019-06-26 09:00:00,53461362726.93
2019-06-27 09:00:00,53925594559.7
2019-06-28 09:00:00,36946079254.71
2019-06-29 09:00:00,25396383094.54
2019-06-30 09:00:00,23352877247.05
2019-07-01 09:00:00,28059778196.69
2019-07-02 09:00:00,29957706677.78
2019-07-03 09:00:00,33058573134.96
2019-07-04 09:00:00,21933310120.57
2019-07-05 09:00:00,19434933306.91
2019-07-06 09:00:00,26556708654.56
2019-07-07 09:00:00,32083947594.51
2019-07-08 09:00:00,46400802030.83
2019-07-09 09:00:00,66581213892.28
2019-07-10 09:00:00,103770198342.07
2019-07-11 09:00:00,84421861890.43
2019-07-12 09:00:00,56156257852.0
2019-07-13 09:00:00,57693040019.74
2019-07-14 09:00:00,69522694154.83
2019-07-15 09:00:00,69487325059.0
2019-07-16 09:00:00,83997323784.95
2019-07-17 09:00:00,70538950981.42
2019-07-18 09:00:00,66133021881.0
2019-07-19 09:00:00,58449609690.44
2019-07-20 09:00:00,46453303580.07
2019-07-21 09:00:00,33253221515.57
2019-07-22 09:00:00,35638681608.52
2019-07-23 09:00:00,35833442034.18
2019-07-24 09:00:00,36344569219.1
2019-07-25 09:00:00,29632885807.34
2019-07-26 09:00:00,22810611952.38
2019-07-27 09:00:00,34578541079.23
2019-07-28 09:00:00,22458317577.73
2019-07-29 09:00:00,19520193812.34
2019-07-30 09:00:00,21199052450.23
2019-07-31 09:00:00,33382726657.43
2019-08-01 09:00:00,31271060741.56
2019-08-02 09:00:00,34507240101.2
2019-08-03 09:00:00,32621830065.65
2019-08-04 09:00:00,37908687648.3
2019-08-05 09:00:00,65407361909.08
2019-08-06 09:00:00,72152755538.79
2019-08-07 09:00:00,67104922283.77
2019-08-08 09:00:00,53668268243.32
2019-08-09 09:00:00,41902983208.48
2019-08-10 09:00:00,37530811455.21
2019-08-11 09:00:00,29439456471.98
2019-08-12 09:00:00,24837707291.58
2019-08-13 09:00:00,34517091809.99
2019-08-14 09:00:00,53574196788.47
2019-08-15 09:00:00,68158514144.35
2019-08-16 09:00:00,64284094828.87
2019-08-17 09:00:00,34987302044.86
2019-08-18 09:00:00,31289939844.12
2019-08-19 09:00:00,37120430412.0
2019-08-20 09:00:00,36311888215.84
2019-08-21 09:00:00,50783213506.16
2019-08-22 09:00:00,40805036775.77
2019-08-23 09:00:00,32790497093.72
2019-08-24 09:00:00,31252739914.83
2019-08-25 09:00:00,35438750265.07
2019-08-26 09:00:00,48120970164.88
2019-08-27 09:00:00,22726237926.28
2019-08-28 09:00:00,10854781512.24
2019-08-29 09:00:00,9515775501.65
2019-08-30 09:00:00,5884337822.41
2019-08-31 09:00:00,3554251357.21
2019-09-01 09:00:00,4151658155.57
2019-09-02 09:00:00,10037710651.95
2019-09-03 09:00:00,13331020539.07
2019-09-04 09:00:00,9672024373.21
2019-09-05 09:00:00,8918363534.21
2019-09-06 09:00:00,13465006140.73
2019-09-07 09:00:00,5435144134.8
2019-09-08 09:00:00,6070081550.25
2019-09-09 09:00:00,7739740808.98
2019-09-10 09:00:00,5560158092.26
2019-09-11 09:00:00,7354953991.14
2019-09-12 09:00:00,7599294039.88
2019-09-13 09:00:00,19748481943.13
2019-09-14 09:00:00,19908653775.16
2019-09-15 09:00:00,14224277595.51
2019-09-16 09:00:00,22148821375.59
2019-09-17 09:00:00,19593579317.45
2019-09-18 09:00:00,21147382320.8
2019-09-19 09:00:00,39026610092.2
2019-09-20 09:00:00,20719862044.28
2019-09-21 09:00:00,20880783315.97
2019-09-22 09:00:00,23276367256.51
2019-09-23 09:00:00,30939763106.01
2019-09-24 09:00:00,57630514895.12
2019-09-25 09:00:00,44489891116.02
2019-09-26 09:00:00,47082064004.56
2019-09-27 09:00:00,32051404610.34
2019-09-28 09:00:00,24977432665.93
2019-09-29 09:00:00,24692831368.79
2019-09-30 09:00:00,40201593174.76
2019-10-01 09:00:00,33786675805.79
2019-10-02 09:00:00,20077860190.57
2019-10-03 09:00:00,22252568866.15
2019-10-04 09:00:00,19787708446.5
2019-10-05 09:00:00,13465324584.99
2019-10-06 09:00:00,24121396470.05
2019-10-07 09:00:00,29551284842.32
2019-10-08 09:00:00,17514797951.58
2019-10-09 09:00:00,27415691826.74
2019-10-10 09:00:00,17113614233.21
2019-10-11 09:00:00,25349142392.97
2019-10-12 09:00:00,10260000261.69
2019-10-13 09:00:00,16694441651.14
2019-10-14 09:00:00,15684223155.16
2019-10-15 09:00:00,18951918141.31
2019-10-16 09:00:00,18374476325.5
2019-10-17 09:00:00,15196735240.92
2019-10-18 09:00:00,18494078008.19
2019-10-19 09:00:00,17507127371.34
2019-10-20 09:00:00,22357461821.56
2019-10-21 09:00:00,17140399986.69
2019-10-22 09:00:00,16695149671.92
2019-10-23 09:00:00,34269868580.36
2019-10-24 09:00:00,16814359316.23
2019-10-25 09:00:00,52432526637.32
2019-10-26 09:00:00,101067876752.05
2019-10-27 09:00:00,65032144585.13
2019-10-28 09:00:00,58100446720.18
2019-10-29 09:00:00,45061775266.49
2019-10-30 09:00:00,38470267744.21
2019-10-31 09:00:00,35390240925.07
2019-11-01 09:00:00,44558330681.2
2019-11-02 09:00:00,14724129868.96
2019-11-03 09:00:00,14855801276.44
2019-11-04 09:00:00,21896768467.32
2019-11-05 09:00:00,26934876614.41
2019-11-06 09:00:00,15827219902.87
2019-11-07 09:00:00,17831038885.96
2019-11-08 09:00:00,31686099006.3
2019-11-09 09:00:00,12712504247.74
2019-11-10 09:00:00,15940012807.28
2019-11-11 09:00:00,20708207736.12
2019-11-12 09:00:00,21337873960.88
2019-11-13 09:00:00,14023077029.72
2019-11-14 09:00:00,15431153537.56
2019-11-15 09:00:00,24362933199.14
2019-11-16 09:00:00,8868589596.53
2019-11-17 09:00:00,12603508382.12
2019-11-18 09:00:00,19719681824.37
2019-11-19 09:00:00,17733847541.61
2019-11-20 09:00:00,14167498023.51
2019-11-21 09:00:00,25104245561.77
2019-11-22 09:00:00,57168232534.7
2019-11-23 09:00:00,22521590118.71
2019-11-24 09:00:00,26829724357.47
2019-11-25 09:00:00,54429989511.37
2019-11-26 09:00:00,28378983763.48
2019-11-27 09:00:00,38956104650.27
2019-11-28 09:00:00,21659617057.68
2019-11-29 09:00:00,26528704545.16
2019-11-30 09:00:00,15729908016.29
2019-12-01 09:00:00,22164796131.12
2019-12-02 09:00:00,18741932811.26
2019-12-03 09:00:00,12987361350.68
2019-12-04 09:00:00,31522581148.0
2019-12-05 09:00:00,27499572410.67
2019-12-06 09:00:00,24645257267.91
2019-12-07 09:00:00,15503150111.3
2019-12-08 09:00:00,11553513527.7
2019-12-09 09:00:00,20062012345.43
2019-12-10 09:00:00,15668251809.79
2019-12-11 09:00:00,11686619357.34
2019-12-12 09:00:00,17689153954.43
2019-12-13 09:00:00,10943106964.89
2019-12-14 09:00:00,11461522258.86
2019-12-15 09:00:00,14704908090.74
2019-12-16 09:00:00,17287985985.45
2019-12-17 09:00:00,21816192377.83
2019-12-18 09:00:00,41300994711.79
2019-12-19 09:00:00,24871310336.36
2019-12-20 09:00:00,13364080054.22
2019-12-21 09:00:00,6962190067.89
2019-12-22 09:00:00,18172850068.46
2019-12-23 09:00:00,30722845332.81
2019-12-24 09:00:00,21057478677.39
2019-12-25 09:00:00,15381517784.33
2019-12-26 09:00:00,17622006830.89
2019-12-27 09:00:00,15667451780.24
2019-12-28 09:00:00,13161354333.9
2019-12-29 09:00:00,14626231406.78
2019-12-30 09:00:00,13946399724.58
2019-12-31 09:00:00,11834793342.27
2020-01-01 09:00:00,9128912550.34
2020-01-02 09:00:00,14219218542.36
2020-01-03 09:00:00,27144625034.81
2020-01-04 09:00:00,11411736317.81
2020-01-05 09:00:00,15692408879.73
2020-01-06 09:00:00,25213827913.94
2020-01-07 09:00:00,43034268136.82
2020-01-08 09:00:00,56429968293.17
2020-01-09 09:00:00,32897200254.74
2020-01-10 09:00:00,42906213050.28
2020-01-11 09:00:00,16106101868.13
2020-01-12 09:00:00,10212560415.76
2020-01-13 09:00:00,14236449439.55
2020-01-14 09:00:00,62865530878.93
2020-01-15 09:00:00,48134182277.08
2020-01-16 09:00:00,31123426535.27
2020-01-17 09:00:00,41481302382.22
2020-01-18 09:00:00,21933685339.28
2020-01-19 09:00:00,42930867820.36
2020-01-20 09:00:00,24700215546.95
2020-01-21 09:00:00,21092677995.22
2020-01-22 09:00:00,17273538498.0
2020-01-23 09:00:00,29402212665.88
2020-01-24 09:00:00,23858016952.03
2020-01-25 09:00:00,15488791593.51
2020-01-26 09:00:00,16948576569.16
2020-01-27 09:00:00,24028964861.41
2020-01-28 09:00:00,37854243703.82
2020-01-29 09:00:00,33094613379.81
2020-01-30 09:00:00,30574519287.66
2020-01-31 09:00:00,26305396172.84
2020-02-01 09:00:00,17862896052.57
2020-02-02 09:00:00,23617979517.41
2020-02-03 09:00:00,10197030247.15
2020-02-04 09:00:00,19728288230.98
2020-02-05 09:00:00,35952580525.44
2020-02-06 09:00:00,33228088101.16
2020-02-07 09:00:00,21871927624.64
2020-02-08 09:00:00,21997733110.98
2020-02-09 09:00:00,27985206701.31
2020-02-10 09:00:00,30064390662.62
2020-02-11 09:00:00,33539288626.28
2020-02-12 09:00:00,37129374678.39
2020-02-13 09:00:00,44076386250.08
2020-02-14 09:00:00,25866096496.83
2020-02-15 09:00:00,23599554191.42
2020-02-16 09:00:00,28230275016.86
2020-02-17 09:00:00,32951531112.42
2020-02-18 09:00:00,34138897456.2
2020-02-19 09:00:00,39009889185.81
2020-02-20 09:00:00,29207660186.06
2020-02-21 09:00:00,20159667800.65
2020-02-22 09:00:00,11986728492.04
2020-02-23 09:00:00,23191512414.8
2020-02-24 09:00:00,31151897500.11
2020-02-25 09:00:00,29511888171.85
2020-02-26 09:00:00,43631312601.86
2020-02-27 09:00:00,31785815588.27
2020-02-28 09:00:00,32481707140.54
2020-02-29 09:00:00,17529147452.74
2020-03-01 09:00:00,22783514087.23
2020-03-02 09:00:00,28075000188.61
2020-03-03 09:00:00,26970815298.07
2020-03-04 09:00:00,17497920405.05
2020-03-05 09:00:00,25337570303.03
2020-03-06 09:00:00,19263091726.72
2020-03-07 09:00:00,18075168594.53
2020-03-08 09:00:00,37387758626.17
2020-03-09 09:00:00,55123044601.07
2020-03-10 09:00:00,44165748315.39
2020-03-11 09:00:00,35067607698.97
2020-03-12 09:00:00,89283064709.74
2020-03-13 09:00:00,84739602636.52
2020-03-14 09:00:00,37047238991.4
2020-03-15 09:00:00,35298714974.56
2020-03-16 09:00:00,58503775387.7
2020-03-17 09:00:00,46835338424.63
2020-03-18 09:00:00,41993793132.03
2020-03-19 09:00:00,57650670275.76
2020-03-20 09:00:00,64942527855.73
2020-03-21 09:00:00,43895952024.69
2020-03-22 09:00:00,38398823127.39
2020-03-23 09:00:00,45358655722.7
2020-03-24 09:00:00,51251223351.62
2020-03-25 09:00:00,42398015218.08
2020-03-26 09:00:00,30109079361.18
2020-03-27 09:00:00,26813714407.68
2020-03-28 09:00:00,28353845064.42
2020-03-29 09:00:00,22251618983.85
2020-03-30 09:00:00,35231892873.8
2020-03-31 09:00:00,24128938707.13
2020-04-01 09:00:00,29502497083.98
2020-04-02 09:00:00,42176846606.15
2020-04-03 09:00:00,36549375176.06
2020-04-04 09:00:00,23782307364.83
2020-04-05 09:00:00,17187509997.3
2020-04-06 09:00:00,39401260732.18
2020-04-07 09:00:00,36458455436.06
2020-04-08 09:00:00,30485296214.58
2020-04-09 09:00:00,22939874416.42
2020-04-10 09:00:00,27872018606.12
2020-04-11 09:00:00,16698866340.04
2020-04-12 09:00:00,21889467270.33
2020-04-13 09:00:00,32274937952.96
2020-04-14 09:00:00,24876359605.03
2020-04-15 09:00:00,23540881179.35
2020-04-16 09:00:00,39484550449.03
2020-04-17 09:00:00,19703769989.57
2020-04-18 09:00:00,16947053240.51
2020-04-19 09:00:00,14695208929.16
2020-04-20 09:00:00,30535367620.34
2020-04-21 09:00:00,23275541269.95
2020-04-22 09:00:00,22698091226.91
2020-04-23 09:00:00,36589330841.94
2020-04-24 09:00:00,24637476265.15
2020-04-25 09:00:00,18130604470.79
2020-04-26 09:00:00,20703904219.45
2020-04-27 09:00:00,30259489110.11
2020-04-28 09:00:00,23324494892.19
2020-04-29 09:00:00,67940008037.65
2020-04-30 09:00:00,98316124997.59
2020-05-01 09:00:00,48109576928.18
2020-05-02 09:00:00,32416022614.3
2020-05-03 09:00:00,51936810241.78
2020-05-04 09:00:00,48794445341.04
2020-05-05 09:00:00,42047700154.51
2020-05-06 09:00:00,51883720783.09
2020-05-07 09:00:00,75007542492.38
2020-05-08 09:00:00,53665427901.06
2020-05-09 09:00:00,43510555163.89
2020-05-10 09:00:00,80082085293.66
2020-05-11 09:00:00,84866698905.87
2020-05-12 09:00:00,42637095229.82
2020-05-13 09:00:00,45712852361.18
2020-05-14 09:00:00,63084850212.39
2020-05-15 09:00:00,66931158861.92
2020-05-16 09:00:00,38628291500.23
2020-05-17 09:00:00,42569973272.18
2020-05-18 09:00:00,52848883580.33
2020-05-19 09:00:00,58203441215.15
2020-05-20 09:00:00,48185399420.74
2020-05-21 09:00:00,59970586196.08
2020-05-22 09:00:00,37715638582.43
2020-05-23 09:00:00,25612671487.47
2020-05-24 09:00:00,31665822582.68
2020-05-25 09:00:00,34207988803.37
2020-05-26 09:00:00,33968193747.75
2020-05-27 09:00:00,35778456690.51
2020-05-28 09:00:00,38585058282.17
2020-05-29 09:00:00,33425803777.1
2020-05-30 09:00:00,26225659536.51
2020-05-31 09:00:00,31727573033.68
2020-06-01 09:00:00,35676390091.64
2020-06-02 09:00:00,48515657715.14
2020-06-03 09:00:00,33109961949.1
2020-06-04 09:00:00,42219568181.8
2020-06-05 09:00:00,45023860386.67
2020-06-06 09:00:00,26064599929.69
2020-06-07 09:00:00,33652003160.99
2020-06-08 09:00:00,30121606576.0
2020-06-09 09:00:00,34388321467.66
2020-06-10 09:00:00,30767925637.48
2020-06-11 09:00:00,54724294313.13
2020-06-12 09:00:00,33010107098.62
2020-06-13 09:00:00,16806689432.85
2020-06-14 09:00:00,19865238395.33
2020-06-15 09:00:00,48271625823.68
2020-06-16 09:00:00,30916522853.12
2020-06-17 09:00:00,27912560574.13
2020-06-18 09:00:00,20531435842.15
2020-06-19 09:00:00,27752093040.33
2020-06-20 09:00:00,20205954030.87
2020-06-21 09:00:00,16601739041.59
2020-06-22 09:00:00,33648442489.38
2020-06-23 09:00:00,28030810740.61
2020-06-24 09:00:00,38278325018.26
2020-06-25 09:00:00,36086560104.62
2020-06-26 09:00:00,33194318337.6
2020-06-27 09:00:00,25202524570.0
2020-06-28 09:00:00,22965478832.22
2020-06-29 09:00:00,25755867332.61
2020-06-30 09:00:00,20564863643.39
2020-07-01 09:00:00,22512660838.26
2020-07-02 09:00:00,30751178857.45
2020-07-03 09:00:00,17740620582.35
2020-07-04 09:00:00,14557876955.15
2020-07-05 09:00:00,18754398200.76
2020-07-06 09:00:00,31197796563.9
2020-07-07 09:00:00,20243181750.22
2020-07-08 09:00:00,25872144216.84
2020-07-09 09:00:00,25064818545.75
2020-07-10 09:00:00,21638039428.94
2020-07-11 09:00:00,13472267906.54
2020-07-12 09:00:00,18445780896.5
2020-07-13 09:00:00,21520416223.48
2020-07-14 09:00:00,20882650664.92
2020-07-15 09:00:00,19710292806.31
2020-07-16 09:00:00,21589176263.03
2020-07-17 09:00:00,14278640299.79
2020-07-18 09:00:00,11175039467.12
2020-07-19 09:00:00,13421241935.29
2020-07-20 09:00:00,12767586958.09
2020-07-21 09:00:00,29489984063.19
2020-07-22 09:00:00,22500169798.21
2020-07-23 09:00:00,26344681620.44
2020-07-24 09:00:00,24556713884.45
2020-07-25 09:00:00,25635295971.15
2020-07-26 09:00:00,32529500335.14
2020-07-27 09:00:00,103612067511.49
2020-07-28 09:00:00,85395240812.42
2020-07-29 09:00:00,67417958052.95
2020-07-30 09:00:00,50497348886.0
2020-07-31 09:00:00,64909143584.13
2020-08-01 09:00:00,79073776299.02
2020-08-02 09:00:00,88921762770.22
2020-08-03 09:00:00,54386357207.7
2020-08-04 09:00:00,48536803507.98
2020-08-05 09:00:00,59752139087.95
2020-08-06 09:00:00,56359103434.19
2020-08-07 09:00:00,54848102648.97
2020-08-08 09:00:00,31743813423.97
2020-08-09 09:00:00,28044041646.46
2020-08-10 09:00:00,53872147858.86
2020-08-11 09:00:00,53157041353.22
2020-08-12 09:00:00,47473386323.5
2020-08-13 09:00:00,51578917321.18
2020-08-14 09:00:00,42253095690.85
2020-08-15 09:00:00,58449964697.3
2020-08-16 09:00:00,46911935529.24
2020-08-17 09:00:00,70508419086.35
2020-08-18 09:00:00,63874709778.5
2020-08-19 09:00:00,56513432196.59
2020-08-20 09:00:00,30228661429.33
2020-08-21 09:00:00,37338350270.23
2020-08-22 09:00:00,26873196966.62
2020-08-23 09:00:00,18753810266.84
2020-08-24 09:00:00,22937210004.45
2020-08-25 09:00:00,37204069872.05
2020-08-26 09:00:00,32510457937.95
2020-08-27 09:00:00,39068183585.81
2020-08-28 09:00:00,26237938801.2
2020-08-29 09:00:00,14708831126.88
2020-08-30 09:00:00,21012497938.13
2020-08-31 09:00:00,25670867152.52
2020-09-01 09:00:00,32915858214.46
2020-09-02 09:00:00,35831674593.59
2020-09-03 09:00:00,48806764044.41
2020-09-04 09:00:00,36264401549.5
2020-09-05 09:00:00,51058450967.04
2020-09-06 09:00:00,30650623902.72
2020-09-07 09:00:00,34387872355.82
2020-09-08 09:00:00,41595087845.93
2020-09-09 09:00:00,22734126647.84
2020-09-10 09:00:00,28537613248.06
2020-09-11 09:00:00,22482126267.19
2020-09-12 09:00:00,18670497829.48
2020-09-13 09:00:00,23591595444.62
2020-09-14 09:00:00,34129364091.63
2020-09-15 09:00:00,33213889438.23
2020-09-16 09:00:00,39900659003.09
2020-09-17 09:00:00,31160865833.21
2020-09-18 09:00:00,23104877315.58
2020-09-19 09:00:00,17487845668.05
2020-09-20 09:00:00,24530370716.34
2020-09-21 09:00:00,31554872471.0
2020-09-22 09:00:00,22857385130.79
2020-09-23 09:00:00,24628510202.43
2020-09-24 09:00:00,26849608137.08
2020-09-25 09:00:00,23446320855.99
2020-09-26 09:00:00,16153396726.3
2020-09-27 09:00:00,17551964570.14
2020-09-28 09:00:00,26660619055.39
2020-09-29 09:00:00,22912791167.36
2020-09-30 09:00:00,22669078569.55
2020-10-01 09:00:00,28108899094.4
2020-10-02 09:00:00,27859550000.11
2020-10-03 09:00:00,9154638347.92
2020-10-04 09:00:00,11625754946.49
2020-10-05 09:00:00,18230736127.3
2020-10-06 09:00:00,19343843032.45
2020-10-07 09:00:00,11504846608.22
2020-10-08 09:00:00,22354889741.63
2020-10-09 09:00:00,18108791900.64
2020-10-10 09:00:00,19649739319.86
2020-10-11 09:00:00,17154397464.72
2020-10-12 09:00:00,33291660147.76
2020-10-13 09:00:00,28603132709.75
2020-10-14 09:00:00,21227066333.6
2020-10-15 09:00:00,24881058429.17
2020-10-16 09:00:00,23102922854.54
2020-10-17 09:00:00,10615699644.74
2020-10-18 09:00:00,11139637096.29
2020-10-19 09:00:00,27311634078.4
2020-10-20 09:00:00,36900922045.86
2020-10-21 09:00:00,75328276583.33
2020-10-22 09:00:00,56585159197.24
